dateID,locationID,contentID,NumberNegativeNews,NumberPositiveNews,totalQuantity
2165,5308,26565,1,0,1
2165,9883,26566,1,0,1
2165,3682,26567,1,0,1
2165,5894,26568,1,0,1
2165,26693,26569,1,0,1
2165,12723,26570,1,0,1
2165,13579,26571,1,0,1
2165,16678,26572,0,1,1
2166,8741,26573,1,0,1
2166,16816,26574,1,0,1
2166,9827,26575,0,1,1
2166,2614,26576,1,0,1
2166,5713,26577,0,1,1
2166,11325,26578,0,1,1
2166,18356,26579,0,1,1
2166,14360,26580,0,1,1
2166,7541,26581,1,0,1
2166,17715,26582,1,0,1
2166,11413,26583,1,0,1
2166,12350,26584,0,1,1
2166,13998,26585,1,0,1
2166,21281,26586,1,0,1
2166,12885,26587,1,0,1
2166,19542,26588,1,0,1
2166,4006,26589,1,0,1
2166,7951,26590,0,1,1
2167,14665,26591,1,0,1
2167,9820,26592,0,1,1
2167,17624,26593,1,0,1
2167,22121,26594,0,1,1
2167,12738,26595,1,0,1
2167,18961,26596,0,1,1
2167,5241,26597,1,0,1
2167,25612,26598,1,0,1
2167,15307,26599,1,0,1
2167,3122,26600,1,0,1
2167,24603,26601,0,1,1
2167,14802,26602,1,0,1
2167,11064,26603,0,1,1
2167,15494,26604,0,1,1
2167,5412,26605,1,0,1
2167,6530,26606,1,0,1
2167,7889,26607,1,0,1
2167,20405,26608,1,0,1
2167,1207,26609,1,0,1
2167,27900,26610,1,0,1
2167,9686,26611,1,0,1
2167,6290,26612,0,1,1
2168,6700,26613,1,0,1
2168,3174,26614,1,0,1
2168,10655,26615,1,0,1
2168,103,26616,1,0,1
2168,19014,26617,1,0,1
2168,7931,26618,1,0,1
2168,24876,26619,1,0,1
2168,23509,26620,1,0,1
2168,21134,26621,1,0,1
2168,986,26622,1,0,1
2168,20568,26623,1,0,1
2168,22785,26624,1,0,1
2168,1910,26625,1,0,1
2168,13729,26626,1,0,1
2168,14281,26627,1,0,1
2168,10235,26628,0,1,1
2168,20114,26629,1,0,1
2168,18507,26630,1,0,1
2168,6374,26631,0,1,1
2168,19528,26632,1,0,1
2168,17490,26633,1,0,1
2169,23664,26634,1,0,1
2169,24846,26635,1,0,1
2169,8588,26636,1,0,1
2169,25168,26637,1,0,1
2169,24994,26638,0,1,1
2169,20309,26639,1,0,1
2169,125,26640,1,0,1
2169,22164,26641,0,1,1
2169,26589,26642,0,1,1
2170,28254,26643,0,1,1
2170,2502,26644,1,0,1
2170,4532,26645,0,1,1
2170,2735,26646,1,0,1
2170,22697,26647,0,1,1
2170,3329,26648,1,0,1
2170,21494,26649,0,1,1
2170,20520,26650,1,0,1
2170,5078,26651,0,1,1
2170,308,26652,0,1,1
2170,3198,26653,1,0,1
2170,14660,26654,1,0,1
2171,21131,26655,0,1,1
2171,28044,26656,1,0,1
2171,24518,26657,0,1,1
2171,19984,26658,0,1,1
2171,19635,26659,1,0,1
2171,10049,26660,1,0,1
2171,10224,26661,1,0,1
2171,3706,26662,1,0,1
2171,8069,26663,1,0,1
2171,4569,26664,0,1,1
2171,4690,26665,0,1,1
2171,7917,26666,1,0,1
2171,6511,26667,0,1,1
2171,6278,26668,1,0,1
2171,3886,26669,1,0,1
2171,22492,26670,0,1,1
2171,8595,26671,1,0,1
2171,324,26672,1,0,1
2171,1299,26673,1,0,1
2172,4407,26674,1,0,1
2172,26709,26675,1,0,1
2172,6834,26676,0,1,1
2172,392,26677,0,1,1
2172,7786,26678,0,1,1
2172,16032,26679,0,1,1
2172,15739,26680,1,0,1
2172,14336,26681,1,0,1
2172,2301,26682,0,1,1
2172,3625,26683,1,0,1
2172,15009,26684,0,1,1
2172,2233,26685,1,0,1
2173,5031,26686,1,0,1
2173,8753,26687,1,0,1
2173,12719,26688,1,0,1
2173,825,26689,0,1,1
2173,21435,26690,1,0,1
2173,6294,26691,1,0,1
2173,25745,26692,1,0,1
2173,5982,26693,0,1,1
2173,7189,26694,1,0,1
2173,20283,26695,1,0,1
2173,21772,26696,1,0,1
2173,7156,26697,1,0,1
2173,7134,26698,1,0,1
2173,20955,26699,1,0,1
2173,4926,26700,0,1,1
2174,15476,26701,1,0,1
2174,21346,26702,1,0,1
2174,27443,26703,0,1,1
2174,18834,26704,1,0,1
2174,20886,26705,0,1,1
2174,21448,26706,1,0,1
2174,24049,26707,0,1,1
2174,27125,26708,1,0,1
2174,18115,26709,1,0,1
2174,17391,26710,1,0,1
2174,4446,26711,1,0,1
2174,25739,26712,0,1,1
2174,792,26713,1,0,1
2174,2649,26714,1,0,1
2174,24510,26715,1,0,1
2174,23601,26716,1,0,1
2174,13770,26717,0,1,1
2174,15421,26718,1,0,1
2174,9892,26719,0,1,1
2175,27851,26720,1,0,1
2175,853,26721,1,0,1
2175,19945,26722,0,1,1
2175,5141,26723,1,0,1
2175,27909,26724,1,0,1
2175,13246,26725,0,1,1
2175,8714,26726,0,1,1
2175,9266,26727,1,0,1
2175,20937,26728,0,1,1
2175,3207,26729,1,0,1
2175,15284,26730,1,0,1
2175,8806,26731,0,1,1
2175,16236,26732,1,0,1
2175,3943,26733,0,1,1
2175,10191,26734,1,0,1
2175,19827,26735,0,1,1
2175,13697,26736,1,0,1
2175,24196,26737,1,0,1
2175,27311,26738,1,0,1
2175,10743,26739,0,1,1
2175,26030,26740,1,0,1
2176,12596,26741,1,0,1
2176,13886,26742,1,0,1
2176,27536,26743,1,0,1
2176,10420,26744,1,0,1
2176,11795,26745,0,1,1
2176,24855,26746,1,0,1
2176,2748,26747,1,0,1
2176,57,26748,0,1,1
2176,18733,26749,0,1,1
2176,8143,26750,0,1,1
2176,18516,26751,0,1,1
2176,628,26752,1,0,1
2177,11530,26753,0,1,1
2177,7397,26754,1,0,1
2177,10083,26755,1,0,1
2177,11898,26756,1,0,1
2177,15831,26757,0,1,1
2177,28139,26758,0,1,1
2177,1792,26759,0,1,1
2177,3957,26760,0,1,1
2177,16247,26761,1,0,1
2177,21834,26762,0,1,1
2177,20262,26763,1,0,1
2177,26093,26764,0,1,1
2177,25428,26765,0,1,1
2177,14822,26766,1,0,1
2177,11373,26767,1,0,1
2177,7533,26768,0,0,0
2178,19383,26769,1,0,1
2178,4186,26770,1,0,1
2178,8965,26771,0,1,1
2178,12241,26772,1,0,1
2178,20084,26773,1,0,1
2178,19682,26774,0,1,1
2178,4784,26775,0,1,1
2178,25300,26776,0,1,1
2178,20683,26777,0,1,1
2178,15573,26778,1,0,1
2178,15825,26779,1,0,1
2178,23814,26780,1,0,1
2178,19701,26781,1,0,1
2178,15727,26782,1,0,1
2179,5788,26783,1,0,1
2179,2183,26784,1,0,1
2179,13155,26785,1,0,1
2179,15713,26786,0,1,1
2179,3905,26787,1,0,1
2179,9278,26788,1,0,1
2179,11082,26789,1,0,1
2179,4820,26790,1,0,1
2179,13768,26791,1,0,1
2179,10340,26792,1,0,1
2179,28224,26793,0,1,1
2179,13144,26794,1,0,1
2179,12424,26795,1,0,1
2179,19981,26796,1,0,1
2180,21660,26797,0,1,1
2180,1604,26798,1,0,1
2180,24380,26799,0,1,1
2180,22287,26800,1,0,1
2180,26589,26801,1,0,1
2180,8994,26802,0,1,1
2180,22216,26803,0,1,1
2180,17428,26804,1,0,1
2180,21846,26805,1,0,1
2180,15187,26806,0,1,1
2180,1719,26807,1,0,1
2180,12043,26808,1,0,1
2180,11063,26809,1,0,1
2180,24310,26810,1,0,1
2180,1074,26811,1,0,1
2181,27742,26812,1,0,1
2181,4732,26813,1,0,1
2181,24171,26814,0,1,1
2181,28077,26815,1,0,1
2181,9398,26816,1,0,1
2181,16716,26817,1,0,1
2181,19696,26818,1,0,1
2181,11785,26819,1,0,1
2181,23350,26820,0,1,1
2181,3993,26821,1,0,1
2181,5268,26822,1,0,1
2182,23835,26823,1,0,1
2182,17376,26824,1,0,1
2182,313,26825,1,0,1
2182,23002,26826,1,0,1
2182,18373,26827,1,0,1
2182,7298,26828,1,0,1
2182,21199,26829,1,0,1
2182,3870,26830,1,0,1
2182,16613,26831,1,0,1
2182,25919,26832,1,0,1
2182,5556,26833,0,1,1
2182,6616,26834,0,1,1
2182,17731,26835,0,1,1
2182,2843,26836,1,0,1
2182,3704,26837,1,0,1
2183,9501,26838,1,0,1
2183,3372,26839,1,0,1
2183,7244,26840,1,0,1
2183,701,26841,1,0,1
2183,19899,26842,1,0,1
2183,15503,26843,1,0,1
2183,19958,26844,1,0,1
2183,21180,26845,1,0,1
2184,22113,26846,1,0,1
2184,20287,26847,1,0,1
2184,18766,26848,1,0,1
2184,569,26849,1,0,1
2184,25964,26850,1,0,1
2184,16000,26851,1,0,1
2184,1548,26852,1,0,1
2184,20698,26853,1,0,1
2184,2564,26854,1,0,1
2184,7384,26855,0,1,1
2185,15696,26856,1,0,1
2185,21968,26857,1,0,1
2185,2739,26858,1,0,1
2185,2054,26859,0,1,1
2185,8360,26860,0,1,1
2185,3505,26861,1,0,1
2185,4999,26862,1,0,1
2185,16472,26863,1,0,1
2185,11177,26864,1,0,1
2185,13731,26865,0,1,1
2185,2383,26866,1,0,1
2185,26480,26867,1,0,1
2185,7936,26868,0,1,1
2185,16720,26869,1,0,1
2185,12824,26870,1,0,1
2185,2144,26871,0,1,1
2186,24696,26872,0,1,1
2186,4223,26873,1,0,1
2186,24725,26874,1,0,1
2186,24244,26875,0,1,1
2186,9759,26876,1,0,1
2186,19005,26877,1,0,1
2186,15112,26878,1,0,1
2186,911,26879,1,0,1
2186,12070,26880,1,0,1
2186,2490,26881,0,1,1
2186,16987,26882,0,1,1
2186,2014,26883,1,0,1
2186,139,26884,1,0,1
2186,14350,26885,1,0,1
2186,15996,26886,1,0,1
2186,10427,26887,1,0,1
2186,9565,26888,0,1,1
2187,5065,26889,1,0,1
2187,16036,26890,0,1,1
2187,8305,26891,1,0,1
2187,11998,26892,0,1,1
2187,9337,26893,0,1,1
2187,13619,26894,1,0,1
2187,19574,26895,0,1,1
2187,292,26896,1,0,1
2187,1300,26897,0,1,1
2187,8177,26898,1,0,1
2187,580,26899,1,0,1
2187,12663,26900,0,1,1
2187,2795,26901,0,1,1
2187,4463,26902,1,0,1
2187,18591,26903,1,0,1
2187,27697,26904,0,1,1
2187,24558,26905,0,1,1
2187,26264,26906,1,0,1
2188,16103,26907,1,0,1
2188,4539,26908,1,0,1
2188,20117,26909,1,0,1
2188,18114,26910,0,1,1
2188,6356,26911,1,0,1
2188,12987,26912,1,0,1
2188,7100,26913,1,0,1
2188,24747,26914,1,0,1
2188,13543,26915,1,0,1
2188,22652,26916,1,0,1
2188,21481,26917,0,1,1
2188,13542,26918,1,0,1
2188,27484,26919,0,1,1
2188,25075,26920,0,1,1
2188,5161,26921,1,0,1
2188,21561,26922,1,0,1
2188,10954,26923,1,0,1
2189,24660,26924,0,1,1
2189,9104,26925,1,0,1
2189,8624,26926,1,0,1
2189,7558,26927,1,0,1
2189,26172,26928,1,0,1
2189,15717,26929,0,1,1
2189,16150,26930,1,0,1
2189,27872,26931,1,0,1
2189,11237,26932,0,1,1
2189,14926,26933,1,0,1
2189,17234,26934,1,0,1
2189,25534,26935,1,0,1
2189,26410,26936,1,0,1
2189,23335,26937,1,0,1
2189,20675,26938,0,1,1
2189,20386,26939,0,1,1
2189,6094,26940,1,0,1
2189,9567,26941,0,1,1
2189,2191,26942,1,0,1
2189,16177,26943,1,0,1
2190,3456,26944,0,1,1
2190,129,26945,0,1,1
2190,21712,26946,1,0,1
2190,18947,26947,1,0,1
2190,15964,26948,1,0,1
2190,22479,26949,1,0,1
2190,13760,26950,0,1,1
2190,23590,26951,0,1,1
2190,4491,26952,0,1,1
2190,22921,26953,1,0,1
2190,4820,26954,1,0,1
2190,25267,26955,1,0,1
2191,26444,26956,0,1,1
2191,10545,26957,1,0,1
2191,3221,26958,0,1,1
2191,24639,26959,1,0,1
2191,2488,26960,1,0,1
2191,8732,26961,0,1,1
2191,10972,26962,1,0,1
2192,26697,26963,1,0,1
2192,4151,26964,1,0,1
2192,25483,26965,0,1,1
2192,23843,26966,0,1,1
2192,6758,26967,1,0,1
2192,18982,26968,1,0,1
2192,8236,26969,0,1,1
2192,5164,26970,0,1,1
2192,28014,26971,0,1,1
2192,17665,26972,1,0,1
2192,15749,26973,1,0,1
2192,16511,26974,1,0,1
2192,23198,26975,0,1,1
2192,13796,26976,1,0,1
2192,23076,26977,1,0,1
2192,5793,26978,1,0,1
2192,24216,26979,0,1,1
2192,9848,26980,0,1,1
2192,13795,26981,1,0,1
2192,18765,26982,1,0,1
2192,2387,26983,1,0,1
2192,17254,26984,0,1,1
2192,15068,26985,1,0,1
2193,25011,26986,0,1,1
2193,23044,26987,1,0,1
2193,22978,26988,1,0,1
2193,7609,26989,1,0,1
2193,18225,26990,1,0,1
2193,9557,26991,0,1,1
2193,27117,26992,1,0,1
2193,15438,26993,1,0,1
2193,10673,26994,0,1,1
2193,9988,26995,1,0,1
2193,27870,26996,0,1,1
2193,4802,26997,1,0,1
2193,4042,26998,1,0,1
2194,23613,26999,1,0,1
2194,11512,27000,1,0,1
2194,14702,27001,0,1,1
2194,22007,27002,1,0,1
2194,3157,27003,1,0,1
2194,26776,27004,1,0,1
2194,19883,27005,1,0,1
2194,7811,27006,0,1,1
2194,15849,27007,1,0,1
2194,7363,27008,0,1,1
2194,4784,27009,1,0,1
2194,11023,27010,1,0,1
2194,15535,27011,0,1,1
2194,24728,27012,1,0,1
2194,1659,27013,1,0,1
2194,622,27014,1,0,1
2194,27111,27015,1,0,1
2194,3764,27016,1,0,1
2194,13979,27017,1,0,1
2195,19986,27018,0,1,1
2195,19194,27019,1,0,1
2195,12930,27020,1,0,1
2195,16534,27021,1,0,1
2195,844,27022,1,0,1
2195,28076,27023,1,0,1
2195,19332,27024,1,0,1
2195,4025,27025,0,1,1
2195,6864,27026,1,0,1
2195,16261,27027,0,1,1
2195,10932,27028,1,0,1
2195,19776,27029,1,0,1
2195,4478,27030,1,0,1
2195,22691,27031,1,0,1
2195,26840,27032,1,0,1
2196,9830,27033,1,0,1
2196,1265,27034,1,0,1
2196,1951,27035,1,0,1
2196,16330,27036,1,0,1
2196,18825,27037,0,1,1
2196,23335,27038,0,1,1
2196,26437,27039,1,0,1
2196,9728,27040,0,1,1
2196,10053,27041,0,1,1
2196,21696,27042,1,0,1
2196,25030,27043,1,0,1
2196,1457,27044,1,0,1
2196,15996,27045,0,1,1
2196,17408,27046,0,1,1
2196,25339,27047,1,0,1
2196,7123,27048,0,1,1
2197,27851,27049,0,1,1
2197,5497,27050,1,0,1
2197,458,27051,1,0,1
2197,8239,27052,1,0,1
2197,11967,27053,0,1,1
2197,9894,27054,1,0,1
2197,16088,27055,1,0,1
2197,22669,27056,0,1,1
2197,5946,27057,0,1,1
2197,20130,27058,1,0,1
2197,20169,27059,1,0,1
2198,8229,27060,1,0,1
2198,25222,27061,1,0,1
2198,12088,27062,1,0,1
2198,810,27063,1,0,1
2198,22430,27064,0,1,1
2198,8755,27065,1,0,1
2198,11571,27066,0,1,1
2198,17305,27067,1,0,1
2198,7895,27068,0,1,1
2198,11869,27069,1,0,1
2199,936,27070,1,0,1
2199,11653,27071,1,0,1
2199,15853,27072,1,0,1
2199,18491,27073,1,0,1
2199,8170,27074,1,0,1
2199,26533,27075,0,1,1
2199,25337,27076,1,0,1
2199,6830,27077,1,0,1
2199,7786,27078,1,0,1
2199,18688,27079,0,1,1
2199,21480,27080,0,1,1
2199,14539,27081,1,0,1
2199,21746,27082,1,0,1
2199,10193,27083,1,0,1
2199,14067,27084,1,0,1
2199,6137,27085,0,1,1
2200,12110,27086,0,1,1
2200,16258,27087,1,0,1
2200,26603,27088,0,1,1
2200,10699,27089,1,0,1
2200,1579,27090,0,1,1
2200,8424,27091,1,0,1
2200,2852,27092,0,1,1
2200,17205,27093,1,0,1
2200,3378,27094,0,1,1
2200,20163,27095,1,0,1
2200,27975,27096,0,1,1
2200,3063,27097,1,0,1
2200,22782,27098,1,0,1
2200,12239,27099,1,0,1
2200,18676,27100,1,0,1
2200,28163,27101,0,1,1
2200,21401,27102,0,1,1
2200,17565,27103,1,0,1
2200,26308,27104,1,0,1
2200,13333,27105,1,0,1
2200,6025,27106,1,0,1
2201,17507,27107,1,0,1
2201,26874,27108,0,1,1
2201,7051,27109,1,0,1
2201,10104,27110,1,0,1
2201,12608,27111,1,0,1
2201,614,27112,1,0,1
2201,20864,27113,0,1,1
2201,22795,27114,1,0,1
2201,15994,27115,1,0,1
2201,11602,27116,1,0,1
2201,2188,27117,1,0,1
2201,9895,27118,1,0,1
2201,12821,27119,0,1,1
2201,4851,27120,1,0,1
2201,3867,27121,0,1,1
2201,7046,27122,1,0,1
2201,26693,27123,1,0,1
2201,27931,27124,1,0,1
2201,8212,27125,0,1,1
2201,1034,27126,0,1,1
2201,17077,27127,1,0,1
2201,11204,27128,0,1,1
2201,124,27129,1,0,1
2201,22907,27130,1,0,1
2201,13952,27131,1,0,1
2201,12902,27132,1,0,1
2201,20685,27133,1,0,1
2202,18625,27134,0,1,1
2202,3586,27135,1,0,1
2202,21273,27136,1,0,1
2202,9605,27137,1,0,1
2202,5952,27138,0,1,1
2202,15517,27139,0,1,1
2202,12950,27140,0,1,1
2202,4593,27141,1,0,1
2202,21255,27142,1,0,1
2202,11833,27143,1,0,1
2202,2238,27144,1,0,1
2202,1382,27145,0,1,1
2202,21858,27146,0,1,1
2202,14099,27147,1,0,1
2202,22591,27148,1,0,1
2202,1159,27149,1,0,1
2202,14923,27150,1,0,1
2202,22520,27151,1,0,1
2202,16793,27152,1,0,1
2202,4513,27153,0,1,1
2202,19119,27154,1,0,1
2203,14828,27155,0,1,1
2203,13860,27156,0,1,1
2203,15923,27157,1,0,1
2203,4669,27158,1,0,1
2203,14185,27159,1,0,1
2203,20630,27160,1,0,1
2203,7762,27161,0,1,1
2203,22429,27162,1,0,1
2203,11210,27163,1,0,1
2203,9192,27164,0,1,1
2203,15175,27165,0,1,1
2203,19289,27166,1,0,1
2203,11203,27167,1,0,1
2203,21052,27168,0,1,1
2203,12592,27169,1,0,1
2203,12931,27170,1,0,1
2203,27702,27171,1,0,1
2203,4779,27172,0,1,1
2203,19453,27173,1,0,1
2204,26630,27174,0,1,1
2204,20674,27175,1,0,1
2204,22707,27176,1,0,1
2204,23540,27177,1,0,1
2204,5628,27178,1,0,1
2204,17048,27179,0,1,1
2204,17544,27180,0,1,1
2204,12416,27181,1,0,1
2204,18547,27182,1,0,1
2204,10285,27183,0,1,1
2204,17709,27184,0,1,1
2204,4020,27185,0,1,1
2204,24420,27186,0,1,1
2204,14620,27187,1,0,1
2204,18791,27188,0,1,1
2204,1595,27189,0,1,1
2204,2602,27190,0,1,1
2205,16984,27191,0,1,1
2205,17810,27192,1,0,1
2205,2632,27193,1,0,1
2205,22268,27194,0,1,1
2205,14947,27195,0,1,1
2205,24149,27196,1,0,1
2205,2459,27197,1,0,1
2205,18429,27198,1,0,1
2205,13068,27199,1,0,1
2206,28149,27200,1,0,1
2206,27371,27201,0,1,1
2206,21738,27202,1,0,1
2206,16290,27203,1,0,1
2206,12745,27204,1,0,1
2206,1123,27205,1,0,1
2206,2410,27206,1,0,1
2206,26339,27207,0,1,1
2206,26653,27208,1,0,1
2206,16050,27209,0,1,1
2206,13565,27210,1,0,1
2206,7220,27211,1,0,1
2206,17099,27212,0,1,1
2206,17770,27213,0,1,1
2206,4661,27214,0,1,1
2206,18700,27215,1,0,1
2206,16982,27216,1,0,1
2206,17406,27217,1,0,1
2206,15552,27218,1,0,1
2206,18861,27219,1,0,1
2206,23864,27220,0,1,1
2206,24072,27221,1,0,1
2206,19270,27222,0,1,1
2207,3797,27223,1,0,1
2207,2372,27224,1,0,1
2207,17869,27225,1,0,1
2207,26392,27226,1,0,1
2207,26115,27227,1,0,1
2207,14876,27228,1,0,1
2207,1670,27229,1,0,1
2207,1208,27230,0,1,1
2207,26055,27231,1,0,1
2207,8603,27232,1,0,1
2207,19783,27233,1,0,1
2207,16418,27234,1,0,1
2207,20391,27235,1,0,1
2207,25346,27236,1,0,1
2207,10900,27237,1,0,1
2207,18680,27238,0,1,1
2207,25902,27239,0,1,1
2207,25125,27240,1,0,1
2207,8278,27241,1,0,1
2207,25980,27242,1,0,1
2207,24681,27243,1,0,1
2207,3221,27244,0,1,1
2207,1403,27245,1,0,1
2207,27391,27246,1,0,1
2207,757,27247,1,0,1
2208,8571,27248,1,0,1
2208,11870,27249,1,0,1
2208,6835,27250,0,1,1
2208,21085,27251,1,0,1
2208,12056,27252,1,0,1
2208,5740,27253,1,0,1
2208,11191,27254,1,0,1
2208,3121,27255,1,0,1
2208,11505,27256,1,0,1
2208,27167,27257,1,0,1
2209,25666,27258,1,0,1
2209,22573,27259,1,0,1
2209,20680,27260,1,0,1
2209,9312,27261,1,0,1
2209,8597,27262,0,1,1
2209,19616,27263,0,1,1
2209,10789,27264,1,0,1
2209,15117,27265,1,0,1
2209,21120,27266,0,1,1
2209,21416,27267,0,1,1
2209,114,27268,0,1,1
2209,4575,27269,1,0,1
2209,27444,27270,0,1,1
2209,4239,27271,1,0,1
2210,14087,27272,1,0,1
2210,21689,27273,1,0,1
2210,8792,27274,1,0,1
2210,12357,27275,1,0,1
2210,5798,27276,0,1,1
2210,1957,27277,1,0,1
2210,14770,27278,1,0,1
2210,14468,27279,1,0,1
2210,1899,27280,0,1,1
2210,3778,27281,0,1,1
2210,11115,27282,1,0,1
2211,3003,27283,0,1,1
2211,4194,27284,1,0,1
2211,23474,27285,1,0,1
2211,20749,27286,0,1,1
2211,26229,27287,0,1,1
2211,22229,27288,1,0,1
2212,18222,27289,1,0,1
2212,21063,27290,0,1,1
2212,21275,27291,1,0,1
2212,24027,27292,1,0,1
2212,10507,27293,1,0,1
2212,26855,27294,1,0,1
2212,4748,27295,0,1,1
2212,10990,27296,0,1,1
2212,16265,27297,1,0,1
2212,18995,27298,0,1,1
2212,9331,27299,0,1,1
2212,14792,27300,0,1,1
2213,1687,27301,1,0,1
2213,197,27302,0,1,1
2213,27368,27303,1,0,1
2213,16093,27304,1,0,1
2213,19131,27305,1,0,1
2213,17429,27306,1,0,1
2213,8843,27307,0,1,1
2213,12165,27308,1,0,1
2213,15549,27309,1,0,1
2213,25730,27310,1,0,1
2213,23687,27311,1,0,1
2213,893,27312,1,0,1
2213,8119,27313,1,0,1
2213,8597,27314,1,0,1
2214,11801,27315,0,1,1
2214,5324,27316,0,1,1
2214,26507,27317,0,1,1
2214,8578,27318,1,0,1
2214,21703,27319,0,1,1
2214,682,27320,1,0,1
2214,6304,27321,1,0,1
2214,9175,27322,1,0,1
2214,27430,27323,0,1,1
2214,405,27324,1,0,1
2214,634,27325,1,0,1
2214,25724,27326,1,0,1
2214,15169,27327,1,0,1
2214,6118,27328,1,0,1
2214,25749,27329,1,0,1
2214,8720,27330,0,1,1
2214,9146,27331,1,0,1
2214,27791,27332,1,0,1
2214,24491,27333,1,0,1
2214,21194,27334,0,1,1
2215,3498,27335,1,0,1
2215,15219,27336,0,1,1
2215,24079,27337,1,0,1
2215,23807,27338,1,0,1
2215,22025,27339,1,0,1
2215,25448,27340,1,0,1
2215,11853,27341,1,0,1
2215,28102,27342,1,0,1
2215,21061,27343,0,1,1
2215,6637,27344,0,1,1
2215,18448,27345,1,0,1
2215,13348,27346,0,1,1
2215,21717,27347,1,0,1
2215,4075,27348,1,0,1
2215,18250,27349,1,0,1
2215,14463,27350,1,0,1
2216,10797,27351,1,0,1
2216,1371,27352,1,0,1
2216,25708,27353,1,0,1
2216,23037,27354,0,1,1
2216,23290,27355,1,0,1
2216,6732,27356,1,0,1
2216,14339,27357,1,0,1
2216,15370,27358,1,0,1
2217,11886,27359,1,0,1
2217,19344,27360,0,1,1
2217,9396,27361,1,0,1
2217,26211,27362,0,1,1
2217,8718,27363,0,1,1
2217,24030,27364,1,0,1
2217,15623,27365,1,0,1
2218,6487,27366,1,0,1
2218,19531,27367,0,1,1
2218,8873,27368,1,0,1
2218,16503,27369,0,1,1
2218,18805,27370,1,0,1
2218,10893,27371,1,0,1
2218,20346,27372,1,0,1
2218,1705,27373,1,0,1
2219,22424,27374,0,1,1
2219,4969,27375,1,0,1
2220,5141,27376,1,0,1
2220,12565,27377,0,1,1
2220,11143,27378,1,0,1
2221,26317,27379,1,0,1
2222,22579,27380,0,1,1
2222,7290,27381,0,1,1
2223,20474,27382,1,0,1
2224,25816,27383,0,1,1
2224,27949,27384,1,0,1
2224,4519,27385,1,0,1
2224,5993,27386,0,1,1
2224,28201,27387,0,1,1
2224,3635,27388,0,1,1
2225,19035,27389,0,1,1
2225,21352,27390,0,1,1
2225,20796,27391,0,1,1
2225,11676,27392,0,1,1
2225,12944,27393,1,0,1
2225,13691,27394,1,0,1
2225,20949,27395,0,1,1
2225,8146,27396,0,1,1
2225,16027,27397,0,1,1
2225,17471,27398,0,1,1
2225,5880,27399,0,1,1
2225,9316,27400,0,1,1
2225,17129,27401,0,1,1
2225,3754,27402,0,1,1
2225,13211,27403,0,1,1
2225,26072,27404,0,1,1
2225,12410,27405,0,1,1
2225,1919,27406,1,0,1
2225,21292,27407,1,0,1
2226,26527,27408,0,1,1
2226,7426,27409,1,0,1
2226,12216,27410,1,0,1
2226,5054,27411,0,1,1
2226,12481,27412,0,1,1
2226,24913,27413,0,1,1
2226,10640,27414,0,1,1
2226,5664,27415,1,0,1
2226,5693,27416,0,1,1
2226,17331,27417,0,1,1
2226,17441,27418,1,0,1
2226,27801,27419,1,0,1
2226,14425,27420,1,0,1
2226,12491,27421,1,0,1
2226,24898,27422,1,0,1
2227,24089,27423,1,0,1
2227,685,27424,1,0,1
2227,25683,27425,1,0,1
2227,24007,27426,0,1,1
2228,27405,27427,1,0,1
2228,17965,27428,1,0,1
2228,21412,27429,1,0,1
2228,27611,27430,1,0,1
2228,13854,27431,0,1,1
2228,6692,27432,1,0,1
2228,12943,27433,1,0,1
2228,254,27434,0,1,1
2228,1866,27435,1,0,1
2228,10927,27436,1,0,1
2228,27903,27437,0,1,1
2228,18841,27438,1,0,1
2228,27320,27439,1,0,1
2228,15952,27440,0,1,1
2229,542,27441,1,0,1
2229,7231,27442,0,1,1
2229,154,27443,1,0,1
2229,25210,27444,1,0,1
2229,19096,27445,0,1,1
2229,16707,27446,0,1,1
2229,13218,27447,0,1,1
2229,22217,27448,1,0,1
2229,26894,27449,1,0,1
2229,1704,27450,1,0,1
2229,14486,27451,0,1,1
2229,5751,27452,0,1,1
2229,15783,27453,1,0,1
2229,4701,27454,1,0,1
2229,10791,27455,0,1,1
2230,5972,27456,1,0,1
2230,12562,27457,0,1,1
2230,9538,27458,0,1,1
2230,17097,27459,1,0,1
2230,12020,27460,0,1,1
2230,26082,27461,1,0,1
2230,24937,27462,1,0,1
2230,26330,27463,1,0,1
2230,14027,27464,1,0,1
2230,26660,27465,0,1,1
2230,15698,27466,1,0,1
2230,11363,27467,1,0,1
2230,5431,27468,0,1,1
2231,6908,27469,1,0,1
2231,26867,27470,0,1,1
2231,11594,27471,1,0,1
2231,19633,27472,0,1,1
2231,8621,27473,1,0,1
2231,26390,27474,1,0,1
2231,1889,27475,1,0,1
2231,8868,27476,0,1,1
2231,14801,27477,1,0,1
2231,14154,27478,0,1,1
2231,942,27479,0,1,1
2231,23783,27480,0,1,1
2231,26157,27481,1,0,1
2231,14780,27482,0,1,1
2231,4889,27483,0,1,1
2232,6772,27484,1,0,1
2232,5335,27485,0,1,1
2232,22720,27486,1,0,1
2232,26320,27487,0,1,1
2232,25251,27488,0,1,1
2232,12282,27489,0,1,1
2232,24015,27490,1,0,1
2232,28155,27491,0,1,1
2232,988,27492,1,0,1
2232,4126,27493,1,0,1
2232,11208,27494,1,0,1
2233,25218,27495,0,1,1
2233,14067,27496,1,0,1
2233,12349,27497,1,0,1
